Welcome to Your DSLD Download

Download Overview
Date of download,2026-01-10T17:49:49-05:00
Labels Downloaded,214780
Active Search Term(s),*
Active Filter(s),

File(s) Overview
"The Product Overview file contains the following information for each label: DSLD ID, product name, company name, net contents, serving size, product type, supplement form, date entered, market status, and suggested use."
The Dietary Supplement Facts file lists all dietary ingredients and associated information printed on the label within the Supplement Facts box.
The Other Ingredients file contains all other ingredients listed outside the Supplement Facts box.
The Label Statements file contains all printed label statements and claims.
"The Company Information file contains contact information about brand, company, manufacturer(s) and/or distributor(s)."

"Note: for definitions of any terms in this download, please refer to the DSLD glossary."

NIH Office of Dietary Supplements
https://dsld.od.nih.gov/

"Version 9.4.0 | January 2026"