drug_a,drug_b,predicted_probability,drug_a_name,drug_b_name
DB09027,DB11760,0.9881734251976013,Ledipasvir,Talazoparib
DB00091,DB12153,0.9881617426872253,Cyclosporine,Citicoline
DB09213,DB14631,0.9881284832954407,Dexibuprofen,Prednisolone phosphate
DB00230,DB06751,0.9879895448684692,Pregabalin,Drotaverine
DB09460,DB14489,0.9879741668701172,Sodium carbonate,Ferrous succinate
DB00802,DB00860,0.9879520535469055,Alfentanil,Prednisolone
DB01202,DB01215,0.9879514575004578,Levetiracetam,Estazolam
DB00508,DB00715,0.9879478812217712,Triflupromazine,Paroxetine
DB11666,DB12954,0.9879342317581177,Buparlisib,Terizidone
DB00233,DB00773,0.987933337688446,Aminosalicylic acid,Etoposide
DB06594,DB13867,0.9879090189933777,Agomelatine,Fluticasone
DB01340,DB09082,0.987888514995575,Cilazapril,Vilanterol
DB09279,DB13025,0.9878671169281006,Fimasartan,Tiapride
DB11735,DB13346,0.987835705280304,Galactose,Bufexamac
DB01119,DB12954,0.9877966046333313,Diazoxide,Terizidone
DB00368,DB01380,0.9877747297286987,Norepinephrine,Cortisone acetate
DB00440,DB09213,0.9877569675445557,Trimethoprim,Dexibuprofen
DB01440,DB09082,0.9877529144287109,gamma-Hydroxybutyric acid,Vilanterol
DB00734,DB13155,0.9877461194992065,Risperidone,Esculin
DB00338,DB13981,0.9876918196678162,Omeprazole,Nomegestrol acetate
DB00614,DB09413,0.9876447319984436,Furazolidone,Monopotassium phosphate
DB13322,DB15617,0.9875774383544922,Hydrotalcite,Ferric derisomaltose
DB00482,DB09015,0.9875763654708862,Celecoxib,Canrenoic acid
DB09415,DB13209,0.9875738024711609,Meglumine,Bismuth subnitrate
DB00196,DB13283,0.9875662326812744,Fluconazole,Sulfaisodimidine
DB06700,DB08912,0.987547755241394,Desvenlafaxine,Dabrafenib
DB04839,DB06718,0.9875354170799255,Cyproterone acetate,Stanozolol
DB01250,DB14681,0.987500786781311,Olsalazine,Cortisone
DB09462,DB14658,0.987478494644165,Glycerin,Chloramphenicol palmitate
DB00196,DB09082,0.9874728918075562,Fluconazole,Vilanterol
DB09213,DB11365,0.9874463081359863,Dexibuprofen,Sennosides
DB00027,DB00818,0.987403154373169,Gramicidin D,Propofol
DB00761,DB05676,0.9874030351638794,Potassium chloride,Apremilast
DB01132,DB09213,0.9873853921890259,Pioglitazone,Dexibuprofen
DB04817,DB12293,0.9873793125152588,Metamizole,Nefopam
DB09027,DB12015,0.9873736500740051,Ledipasvir,Alpelisib
DB08913,DB13694,0.987346887588501,Radium Ra 223 dichloride,Distigmine
DB13322,DB14502,0.9873348474502563,Hydrotalcite,"Sodium phosphate, dibasic"
DB00548,DB09076,0.9873260855674744,Azelaic acid,Umeclidinium
DB01224,DB13346,0.9872995018959045,Quetiapine,Bufexamac
DB00162,DB00804,0.9872673153877258,Vitamin A,Dicyclomine
DB00199,DB04918,0.9872222542762756,Erythromycin,Ceftobiprole
DB08883,DB09101,0.9872204661369324,Perampanel,Elvitegravir
DB00734,DB01251,0.9871905446052551,Risperidone,Gliquidone
DB14531,DB18213,0.9871690273284912,Carbonate ion,Idroxioleic acid
DB13248,DB14726,0.9871596097946167,Phthalylsulfathiazole,Dabigatran
DB00577,DB13515,0.9871252179145813,Valaciclovir,Levomethadone
DB01060,DB13515,0.9871145486831665,Amoxicillin,Levomethadone
DB13155,DB13694,0.9871081709861755,Esculin,Distigmine
DB09460,DB15617,0.9870917797088623,Sodium carbonate,Ferric derisomaltose
DB13322,DB14123,0.9870556592941284,Hydrotalcite,Racementhol
DB00586,DB04688,0.9870555400848389,Diclofenac,Methylecgonine
DB09040,DB12783,0.9870431423187256,Efinaconazole,Benserazide
DB00126,DB00907,0.9870368242263794,Ascorbic acid,Cocaine
DB09383,DB14483,0.9870141744613647,Meprednisone,Calcium ascorbate
DB13322,DB13909,0.9869965314865112,Hydrotalcite,Bismuth subgallate
DB09213,DB09292,0.9869582056999207,Dexibuprofen,Sacubitril
DB00035,DB00577,0.9869363903999329,Desmopressin,Valaciclovir
DB01118,DB01380,0.9869157075881958,Amiodarone,Cortisone acetate
DB09279,DB13867,0.9868962168693542,Fimasartan,Fluticasone
DB01190,DB13155,0.9868831038475037,Clindamycin,Esculin
DB13139,DB14642,0.9868549108505249,Levosalbutamol,Lypressin
DB00641,DB12293,0.9868506193161011,Simvastatin,Nefopam
DB09460,DB09517,0.9868502616882324,Sodium carbonate,Sodium ferric gluconate complex
DB00565,DB09213,0.986846387386322,Cisatracurium,Dexibuprofen
DB00338,DB14543,0.9868423342704773,Omeprazole,Hydrocortisone probutate
DB00281,DB00304,0.9868258833885193,Lidocaine,Desogestrel
DB00153,DB00967,0.9867992997169495,Ergocalciferol,Desloratadine
DB09460,DB14681,0.9867957830429077,Sodium carbonate,Cortisone
DB00484,DB12954,0.9867857098579407,Brimonidine,Terizidone
DB09477,DB14726,0.9867823123931885,Enalaprilat,Dabigatran
DB14547,DB14658,0.9867672324180603,Chloride ion,Chloramphenicol palmitate
DB00126,DB00223,0.9867608547210693,Ascorbic acid,Diflorasone
DB00193,DB13155,0.986706554889679,Tramadol,Esculin
DB08934,DB12301,0.9867021441459656,Sofosbuvir,Doravirine
DB01120,DB09213,0.986670196056366,Gliclazide,Dexibuprofen
DB00476,DB13155,0.9866533875465393,Duloxetine,Esculin
DB00153,DB11264,0.9865930676460266,Ergocalciferol,Calcium glycerophosphate
DB01294,DB16635,0.9865909814834595,Bismuth subsalicylate,Glyceryl laurate
DB00126,DB00569,0.9865317940711975,Ascorbic acid,Fondaparinux
DB13322,DB14642,0.9864653944969177,Hydrotalcite,Lypressin
DB09279,DB09292,0.9864495396614075,Fimasartan,Sacubitril
DB06718,DB12954,0.9863947629928589,Stanozolol,Terizidone
DB06755,DB13378,0.9863373637199402,Beta carotene,Norfenefrine
DB01638,DB04272,0.9863229990005493,Sorbitol,Citric acid
DB04465,DB13209,0.9863218069076538,Lactose,Bismuth subnitrate
DB00230,DB13833,0.9863168597221375,Pregabalin,Methylatropine
DB13139,DB13346,0.9861807227134705,Levosalbutamol,Bufexamac
DB11735,DB15617,0.9861387610435486,Galactose,Ferric derisomaltose
DB11986,DB12954,0.986055850982666,Entrectinib,Terizidone
DB00985,DB06228,0.9860407710075378,Dimenhydrinate,Rivaroxaban
DB13139,DB13209,0.9860278367996216,Levosalbutamol,Bismuth subnitrate
DB00338,DB13155,0.9860237836837769,Omeprazole,Esculin
DB08814,DB12293,0.98595130443573,Triflusal,Nefopam
DB14132,DB14658,0.9859445095062256,8-chlorotheophylline,Chloramphenicol palmitate
DB01440,DB13346,0.9859158992767334,gamma-Hydroxybutyric acid,Bufexamac
DB00484,DB00565,0.9858441352844238,Brimonidine,Cisatracurium
DB08895,DB09040,0.985839307308197,Tofacitinib,Efinaconazole
DB04173,DB14681,0.9858333468437195,Fructose,Cortisone
DB13987,DB14658,0.985801637172699,Strontium chloride,Chloramphenicol palmitate
DB00614,DB04465,0.9858009219169617,Furazolidone,Lactose
DB04876,DB06684,0.9857638478279114,Vildagliptin,Vilazodone
DB00548,DB13694,0.9857361912727356,Azelaic acid,Distigmine
DB01226,DB12954,0.9857306480407715,Mivacurium,Terizidone
DB01274,DB05351,0.9857266545295715,Arformoterol,Dexlansoprazole
DB00169,DB00907,0.9857245683670044,Cholecalciferol,Cocaine
DB00612,DB04846,0.985714316368103,Bisoprolol,Celiprolol
DB00614,DB00818,0.9856786131858826,Furazolidone,Propofol
DB00734,DB13833,0.9856735467910767,Risperidone,Methylatropine
DB12153,DB15102,0.9856666922569275,Citicoline,Pemigatinib
DB00446,DB00630,0.9856335520744324,Chloramphenicol,Alendronic acid
DB04911,DB06228,0.985626757144928,Oritavancin,Rivaroxaban
DB02327,DB09082,0.9855786561965942,Triethylene glycol,Vilanterol
DB13322,DB15953,0.9855581521987915,Hydrotalcite,Stearyl alcohol
DB00158,DB13833,0.9855555295944214,Folic acid,Methylatropine
DB00310,DB00808,0.9855213761329651,Chlorthalidone,Indapamide
DB00987,DB04845,0.9854509830474854,Cytarabine,Ixabepilone
DB00692,DB12954,0.9854446053504944,Phentolamine,Terizidone
DB01250,DB01380,0.9854415655136108,Olsalazine,Cortisone acetate
DB01558,DB09015,0.9854170680046082,Bromazepam,Canrenoic acid
DB01184,DB16608,0.9853912591934204,Domperidone,Sodium perchlorate
DB00776,DB13155,0.9853867292404175,Oxcarbazepine,Esculin
DB00233,DB00581,0.9853691458702087,Aminosalicylic acid,Lactulose
DB09460,DB11110,0.9853019118309021,Sodium carbonate,Magnesium citrate
DB01202,DB09079,0.9852274656295776,Levetiracetam,Nintedanib
DB01098,DB13583,0.9852219223976135,Rosuvastatin,Mephenesin
DB00479,DB01069,0.9852036237716675,Amikacin,Promethazine
DB00614,DB05382,0.9851638078689575,Furazolidone,Iodine
DB04833,DB14658,0.985140323638916,Methaqualone,Chloramphenicol palmitate
DB01294,DB04465,0.9851314425468445,Bismuth subsalicylate,Lactose
DB11735,DB13966,0.9851070046424866,Galactose,Isopropyl myristate
DB16608,DB18213,0.9850959181785583,Sodium perchlorate,Idroxioleic acid
DB01008,DB12954,0.9850571751594543,Busulfan,Terizidone
DB06594,DB09285,0.9850111603736877,Agomelatine,Morniflumate
DB00879,DB09213,0.9849885702133179,Emtricitabine,Dexibuprofen
DB01638,DB15617,0.9849817752838135,Sorbitol,Ferric derisomaltose
DB00223,DB00993,0.9849803447723389,Diflorasone,Azathioprine
DB09213,DB14540,0.984951913356781,Dexibuprofen,Hydrocortisone butyrate
DB00234,DB00635,0.9849492907524109,Reboxetine,Prednisone
DB00795,DB09213,0.9849344491958618,Sulfasalazine,Dexibuprofen
DB00395,DB06148,0.9849177002906799,Carisoprodol,Mianserin
DB00126,DB13515,0.9848666787147522,Ascorbic acid,Levomethadone
DB00614,DB16635,0.984849214553833,Furazolidone,Glyceryl laurate
DB01002,DB01075,0.9847811460494995,Levobupivacaine,Diphenhydramine
DB06290,DB11978,0.9847589135169983,Simeprevir,Glasdegib
DB02701,DB14658,0.9847436547279358,Nicotinamide,Chloramphenicol palmitate
DB01440,DB14658,0.9847197532653809,gamma-Hydroxybutyric acid,Chloramphenicol palmitate
DB01268,DB06717,0.9846975803375244,Sunitinib,Fosaprepitant
DB09526,DB14658,0.9846647381782532,Hydroquinone,Chloramphenicol palmitate
DB00334,DB13155,0.9846092462539673,Olanzapine,Esculin
DB00548,DB14489,0.9846046566963196,Azelaic acid,Ferrous succinate
DB00184,DB01097,0.9845735430717468,Nicotine,Leflunomide
DB01410,DB02325,0.9845380783081055,Ciclesonide,Isopropyl alcohol
DB08913,DB14489,0.9845177531242371,Radium Ra 223 dichloride,Ferrous succinate
DB00688,DB09213,0.9845069646835327,Mycophenolate mofetil,Dexibuprofen
DB00609,DB00813,0.9844937324523926,Ethionamide,Fentanyl
DB00169,DB00223,0.9844825267791748,Cholecalciferol,Diflorasone
DB01190,DB14646,0.9844643473625183,Clindamycin,Prednisone acetate
DB00537,DB13283,0.9844393134117126,Ciprofloxacin,Sulfaisodimidine
DB00609,DB01076,0.9843918085098267,Ethionamide,Atorvastatin
DB09460,DB13248,0.98435378074646,Sodium carbonate,Phthalylsulfathiazole
DB11761,DB12293,0.9843264222145081,Tenapanor,Nefopam
DB09407,DB14658,0.9843173027038574,Magnesium chloride,Chloramphenicol palmitate
DB09177,DB11089,0.9843090772628784,p-Fluorofentanyl,Docusate
DB01282,DB02325,0.9843048453330994,Carbetocin,Isopropyl alcohol
DB13139,DB14726,0.984266459941864,Levosalbutamol,Dabigatran
DB00230,DB13155,0.9842516779899597,Pregabalin,Esculin
DB02327,DB14658,0.9842405915260315,Triethylene glycol,Chloramphenicol palmitate
DB00338,DB09040,0.9842401742935181,Omeprazole,Efinaconazole
DB00381,DB13155,0.9842253923416138,Amlodipine,Esculin
DB00715,DB09213,0.9841912984848022,Paroxetine,Dexibuprofen
DB13155,DB13378,0.9841541051864624,Esculin,Norfenefrine
DB00537,DB13833,0.9841495156288147,Ciprofloxacin,Methylatropine
DB06201,DB12954,0.9840579628944397,Rufinamide,Terizidone
DB11994,DB21273,0.9840561151504517,Diacerein,Xantofyl palmitate
DB04711,DB09076,0.9840079545974731,Iodipamide,Umeclidinium
DB01212,DB01535,0.9839639067649841,Ceftriaxone,Carfentanil
DB00184,DB09213,0.9838874936103821,Nicotine,Dexibuprofen
DB00209,DB00656,0.9838789701461792,Trospium,Trazodone
DB00158,DB13155,0.9838618636131287,Folic acid,Esculin
DB09101,DB14539,0.9838498830795288,Elvitegravir,Hydrocortisone acetate
DB09177,DB13867,0.9838422536849976,p-Fluorofentanyl,Fluticasone
DB01364,DB04815,0.9838408827781677,Ephedrine,Clioquinol
DB09460,DB11093,0.9838255047798157,Sodium carbonate,Calcium citrate
DB00482,DB01264,0.9837608933448792,Celecoxib,Darunavir
DB00798,DB13515,0.9837453365325928,Gentamicin,Levomethadone
DB04835,DB15102,0.9837391972541809,Maraviroc,Pemigatinib
DB00153,DB12293,0.9837334752082825,Ergocalciferol,Nefopam
DB00276,DB01015,0.9837304353713989,Amsacrine,Sulfamethoxazole
DB00233,DB01068,0.9837203025817871,Aminosalicylic acid,Clonazepam
DB01364,DB05676,0.9837138652801514,Ephedrine,Apremilast
DB00548,DB04272,0.9836862683296204,Azelaic acid,Citric acid
DB01403,DB11089,0.9836711883544922,Methotrimeprazine,Docusate
DB00575,DB06148,0.9836426973342896,Clonidine,Mianserin
DB00196,DB09213,0.9836345911026001,Fluconazole,Dexibuprofen
DB00945,DB13155,0.9836011528968811,Acetylsalicylic acid,Esculin
DB08934,DB11652,0.9835867285728455,Sofosbuvir,Tucatinib
DB14531,DB15617,0.9835464954376221,Carbonate ion,Ferric derisomaltose
DB06594,DB13919,0.9835420846939087,Agomelatine,Candesartan
DB13089,DB14540,0.983537495136261,Enoxolone,Hydrocortisone butyrate
DB11195,DB14642,0.9835284948348999,Xylitol,Lypressin
DB06811,DB09082,0.9835114479064941,Polidocanol,Vilanterol
DB00421,DB03756,0.9835067987442017,Spironolactone,Doconexent
DB04465,DB13694,0.9834994673728943,Lactose,Distigmine
DB01440,DB06694,0.9834977984428406,gamma-Hydroxybutyric acid,Xylometazoline
DB00234,DB00327,0.9834731221199036,Reboxetine,Hydromorphone
DB09276,DB13707,0.9834088087081909,Sodium aurothiomalate,Sodium tartrate
DB01558,DB08918,0.9833950996398926,Bromazepam,Levomilnacipran
DB04465,DB09517,0.9833788275718689,Lactose,Sodium ferric gluconate complex
DB00958,DB03312,0.9833598136901855,Carboplatin,Brivudine
DB04165,DB08872,0.9833549857139587,Valpromide,Gabapentin enacarbil
DB08913,DB11100,0.9833380579948425,Radium Ra 223 dichloride,Allantoin
DB13455,DB14681,0.9833313226699829,Phenibut,Cortisone
DB09460,DB11100,0.9833090901374817,Sodium carbonate,Allantoin
DB06334,DB12954,0.983228862285614,Tucidinostat,Terizidone
DB13322,DB14483,0.983225405216217,Hydrotalcite,Calcium ascorbate
DB09084,DB14154,0.983116626739502,Benzydamine,Gold
DB09327,DB15102,0.9830830097198486,Tegafur-uracil,Pemigatinib
DB05351,DB06288,0.9830726385116577,Dexlansoprazole,Amisulpride
DB00486,DB01069,0.9830706715583801,Nabilone,Promethazine
DB00126,DB00146,0.9830684065818787,Ascorbic acid,Calcifediol
DB11100,DB14644,0.9830528497695923,Allantoin,Methylprednisolone hemisuccinate
DB00537,DB09177,0.983028769493103,Ciprofloxacin,p-Fluorofentanyl
DB00614,DB01440,0.9830096364021301,Furazolidone,gamma-Hydroxybutyric acid
DB13463,DB14123,0.9829908609390259,Oxetorone,Racementhol
DB09407,DB13346,0.9829651713371277,Magnesium chloride,Bufexamac
DB00537,DB13515,0.9829467535018921,Ciprofloxacin,Levomethadone
DB00331,DB13515,0.9829459190368652,Metformin,Levomethadone
DB00301,DB00482,0.9829432964324951,Flucloxacillin,Celecoxib
DB11735,DB14642,0.982937753200531,Galactose,Lypressin
DB00993,DB13515,0.9829356670379639,Azathioprine,Levomethadone
DB00476,DB13833,0.9829174876213074,Duloxetine,Methylatropine
DB00230,DB14752,0.9828885793685913,Pregabalin,Racephedrine
DB00656,DB13853,0.9828831553459167,Trazodone,Anethole trithione
DB00678,DB01184,0.9828692078590393,Losartan,Domperidone
DB05521,DB06605,0.9828285574913025,Telaprevir,Apixaban
DB09027,DB12301,0.9828205108642578,Ledipasvir,Doravirine
DB00446,DB00632,0.9828094840049744,Chloramphenicol,Docosanol
DB09213,DB12457,0.9827908277511597,Dexibuprofen,Rimegepant
DB01638,DB11100,0.9827750325202942,Sorbitol,Allantoin
DB09460,DB13283,0.982767641544342,Sodium carbonate,Sulfaisodimidine
DB09415,DB13694,0.9827675223350525,Meglumine,Distigmine
DB01583,DB09285,0.9827566146850586,Liotrix,Morniflumate
DB00614,DB00630,0.9827454686164856,Furazolidone,Alendronic acid
DB00586,DB09389,0.9827325344085693,Diclofenac,Norgestrel
DB04833,DB09082,0.9827309250831604,Methaqualone,Vilanterol
DB11195,DB14489,0.9827210307121277,Xylitol,Ferrous succinate
DB00548,DB11304,0.9826967716217041,Azelaic acid,Phenoxyethanol
DB00531,DB12954,0.9826858043670654,Cyclophosphamide,Terizidone
DB00006,DB00715,0.9826726913452148,Bivalirudin,Paroxetine
DB00577,DB00955,0.9826616644859314,Valaciclovir,Netilmicin
DB01002,DB02325,0.9826545119285583,Levobupivacaine,Isopropyl alcohol
