ingredient_group,reaction,products_with_group,products_with_reaction,products_with_both,lift,chi2,p_value
Iodine,choking,56,24,6,2.96,6.76,0.009305297431318553
Vitamin D,foreign body,112,13,6,2.74,6.12,0.013366092062061892
Biotin,foreign body,56,13,3,2.74,2.0,0.15713007984790148
Iodine,foreign body,56,13,3,2.74,2.0,0.15713007984790148
Folate,abdominal pain upper,60,53,13,2.71,14.83,0.00011751792545609939
Vitamin B6,choking,82,24,8,2.7,8.22,0.0041483884083277
Riboflavin,choking,63,24,6,2.63,5.23,0.02221779853394576
Potassium,foreign body,78,13,4,2.62,2.95,0.08610436282629222
Folate,foreign body,60,13,3,2.55,1.68,0.19538125290146674
Chromium,foreign body,60,13,3,2.55,1.68,0.19538125290146674
Vitamin B6,foreign body,82,13,4,2.49,2.6,0.10674473013205461
Thiamin,foreign body,62,13,3,2.47,1.53,0.2156473546821255
Biotin,choking,56,24,5,2.47,3.43,0.06396248737582338
Vitamin B12,choking,91,24,8,2.43,6.48,0.010902157576463642
Riboflavin,foreign body,63,13,3,2.43,1.47,0.2260383928135318
Riboflavin,abdominal pain upper,63,53,12,2.39,10.0,0.0015660544304312576
Vitamin D,dysphagia,112,20,8,2.37,6.26,0.012347219205683341
Iodine,dysphagia,56,20,4,2.37,2.19,0.13846871953462112
Biotin,dysphagia,56,20,4,2.37,2.19,0.13846871953462112
Niacin,choking,71,24,6,2.34,3.9,0.04839532909609679
Chromium,choking,60,24,5,2.31,2.86,0.09089505087644863
Folate,choking,60,24,5,2.31,2.86,0.09089505087644863
Niacin,abdominal pain upper,71,53,13,2.29,10.02,0.0015444683490263918
Vitamin E,choking,86,24,7,2.25,4.41,0.035718472523067576
Selenium,foreign body,68,13,3,2.25,1.17,0.2802725791323327
Biotin,abdominal pain upper,56,53,10,2.24,6.72,0.009543439558247756
Thiamin,choking,62,24,5,2.23,2.61,0.10646127918464161
Vitamin D,choking,112,24,9,2.22,6.11,0.013443259768717875
Chromium,dysphagia,60,20,4,2.21,1.8,0.18005124988057758
Folate,dysphagia,60,20,4,2.21,1.8,0.18005124988057758
Niacin,foreign body,71,13,3,2.16,1.01,0.3143767315965894
Vitamin B6,abdominal pain upper,82,53,14,2.14,9.16,0.002470019951163889
Thiamin,dysphagia,62,20,4,2.14,1.62,0.2026718663346006
Potassium,dysphagia,78,20,5,2.13,2.3,0.12937903794792355
Riboflavin,dysphagia,63,20,4,2.11,1.54,0.21440684907157587
Vitamin A,foreign body,74,13,3,2.07,0.88,0.34942900582158065
Fat (unspecified),dysphagia,113,20,7,2.06,3.5,0.061368724525157695
Selenium,choking,68,24,5,2.03,1.96,0.16137578132365724
Thiamin,abdominal pain upper,62,53,10,2.02,5.02,0.025098340129201015
Iron,foreign body,78,13,3,1.96,0.72,0.3973485243301461
Selenium,dysphagia,68,20,4,1.95,1.18,0.27693060919041657
Zinc,choking,100,24,7,1.94,2.81,0.09345844314063537
Vitamin B12,abdominal pain upper,91,53,14,1.93,6.74,0.009410616182785388
Vitamin E,dysphagia,86,20,5,1.93,1.67,0.1965944496758985
Vitamin C,abdominal pain upper,127,53,19,1.87,9.27,0.0023280578702665347
Vitamin A,choking,74,24,5,1.87,1.45,0.22781547942999703
Niacin,dysphagia,71,20,4,1.87,1.0,0.3171567125910829
Vitamin A,dysphagia,74,20,4,1.79,0.84,0.3590791812424263
Vitamin E,foreign body,86,13,3,1.78,0.46,0.49591028539761894
Potassium,choking,78,24,5,1.77,1.18,0.2777813771097266
Vitamin C,choking,127,24,8,1.74,2.37,0.12400513747084595
Carbohydrate,choking,146,24,9,1.71,2.62,0.10567674504138798
Calcium,foreign body,149,13,5,1.71,1.13,0.2878989772593416
Iron,dysphagia,78,20,4,1.7,0.66,0.41714849026895695
Vitamin A,abdominal pain upper,74,53,10,1.69,2.67,0.10202038851608208
Vitamin B12,foreign body,91,13,3,1.68,0.34,0.5584694792268201
Iron,hypersensitivity,78,71,14,1.68,4.05,0.044175612128218786
Vitamin D,abdominal pain upper,112,53,15,1.68,4.52,0.03348476507805342
Calcium,choking,149,24,9,1.67,2.41,0.12061904535358416
Selenium,abdominal pain upper,68,53,9,1.66,2.11,0.14676993499913216
Zinc,dysphagia,100,20,5,1.66,0.89,0.34486805966839706
Vitamin E,diarrhoea,86,114,24,1.63,7.17,0.007426175075147272
Vitamin B6,dysphagia,82,20,4,1.62,0.51,0.477140852700791
Iron,abdominal pain upper,78,53,10,1.61,2.12,0.14536708279599775
Calcium,abdominal pain upper,149,53,19,1.6,5.14,0.023344063211015457
Magnesium,choking,104,24,6,1.6,0.99,0.31927661606604035
Calories,dysphagia,207,20,10,1.6,2.56,0.10949878856350627
Calories,choking,207,24,12,1.6,3.25,0.07130005770282846
Iodine,abdominal pain upper,56,53,7,1.57,1.09,0.29551888314939057
Vitamin C,dysphagia,127,20,6,1.57,0.93,0.33363818042584403
Folate,hypersensitivity,60,71,10,1.56,1.83,0.17668743349455068
Calcium,dysphagia,149,20,7,1.56,1.2,0.2734926685463855
Potassium,vomiting,78,99,18,1.55,3.95,0.04697815020156767
Chromium,diarrhoea,60,114,16,1.55,3.48,0.06203215510623848
Sodium,diarrhoea,128,114,34,1.55,9.04,0.0026441463548009803
Selenium,diarrhoea,68,114,18,1.54,3.91,0.04801463126632571
Zinc,foreign body,100,13,3,1.53,0.18,0.6711248513086081
Zinc,abdominal pain upper,100,53,12,1.5,1.98,0.15898121012234637
Vitamin D,vomiting,112,99,25,1.5,5.15,0.023217869050099302
Carbohydrate,abdominal pain,146,70,23,1.49,4.7,0.030089154502829885
Riboflavin,hypersensitivity,63,71,10,1.48,1.4,0.23630042866085937
Vitamin D,pain,112,56,14,1.48,2.29,0.13054896314735862
Cholesterol,hypersensitivity,70,71,11,1.47,1.52,0.21759030473435084
Vitamin C,hypersensitivity,127,71,20,1.47,3.57,0.058711551207824994
Magnesium,foreign body,104,13,3,1.47,0.13,0.7207262404643588
Chromium,dyspnoea,60,83,11,1.47,1.51,0.21949600820797627
Vitamin B12,dysphagia,91,20,4,1.46,0.25,0.6162729475435997
Chromium,abdominal pain upper,60,53,7,1.46,0.73,0.3928305489061197
Cholesterol,foreign body,70,13,2,1.46,0.01,0.9059608010337558
Iodine,diarrhoea,56,114,14,1.46,2.07,0.15018490426682016
Vitamin E,abdominal pain upper,86,53,10,1.46,1.26,0.26103049183246585
Potassium,abdominal pain upper,78,53,9,1.45,1.02,0.3118435293638764
Potassium,hypersensitivity,78,71,12,1.44,1.52,0.2178153779965332
Cholesterol,vomiting,70,99,15,1.44,2.08,0.1494179209819058
Calcium,pain,149,56,18,1.43,2.73,0.09863124283821074
Vitamin C,diarrhoea,127,114,31,1.42,5.18,0.022888134590917854
Cholesterol,dysphagia,70,20,3,1.42,0.08,0.7721943702485797
Carbohydrate,foreign body,146,13,4,1.4,0.19,0.6643606894000859
Vitamin D,diarrhoea,112,114,27,1.4,3.99,0.045694968658523856
Riboflavin,diarrhoea,63,114,15,1.39,1.67,0.19580444152076193
Sodium,pain,128,56,15,1.39,1.72,0.18967087888122344
Iron,vomiting,78,99,16,1.38,1.72,0.19028978622114232
Folate,pain,60,56,7,1.38,0.49,0.4831176319156315
Selenium,hypersensitivity,68,71,10,1.38,0.85,0.3558854313622877
Calories,pain,207,56,24,1.37,3.32,0.0685138727467733
Potassium,pain,78,56,9,1.37,0.69,0.4045766494353389
Sodium,vomiting,128,99,26,1.36,3.14,0.07639406932723085
Chromium,headache,60,57,7,1.36,0.43,0.5143831721561318
Fat (unspecified),foreign body,113,13,3,1.36,0.05,0.8302292002025768
Vitamin D,abdominal pain,112,70,16,1.36,1.55,0.21269522778066713
Thiamin,hypersensitivity,62,71,9,1.36,0.65,0.4194721731224378
Protein (unspecified),vomiting,64,99,13,1.36,1.19,0.27483812829429255
Carbohydrate,dysphagia,146,20,6,1.36,0.37,0.5456041672512352
Chromium,vomiting,60,99,12,1.34,0.94,0.331710002994796
Iron,diarrhoea,78,114,18,1.34,1.72,0.18914851576670894
Magnesium,abdominal pain upper,104,53,11,1.33,0.75,0.38632636838831114
Calcium,headache,149,57,17,1.33,1.52,0.21804528548014612
Cholesterol,diarrhoea,70,114,16,1.33,1.36,0.24329175901818278
Calories,abdominal pain,207,70,29,1.33,3.32,0.06848946672909892
Carbohydrate,diarrhoea,146,114,33,1.32,3.41,0.06473652862345493
Niacin,hypersensitivity,71,71,10,1.32,0.6,0.4380803260876476
Calcium,vomiting,149,99,29,1.31,2.69,0.10073054169159877
Carbohydrate,pain,146,56,16,1.3,1.15,0.2825918040454027
Sodium,nausea,128,120,30,1.3,2.65,0.10353508777446127
Sodium,choking,128,24,6,1.3,0.21,0.6452339042054258
Vitamin D,dyspnoea,112,83,18,1.29,1.2,0.2727431201155661
Chromium,nausea,60,120,14,1.29,0.87,0.35002479310849066
Calories,diarrhoea,207,114,46,1.29,4.9,0.026901238577198207
Vitamin B12,diarrhoea,91,114,20,1.28,1.35,0.246045744349411
Magnesium,dysphagia,104,20,4,1.28,0.05,0.8184299806150304
Protein (unspecified),diarrhoea,64,114,14,1.27,0.77,0.381055695808891
Carbohydrate,dyspnoea,146,83,23,1.26,1.45,0.22854013740626772
Fat (unspecified),pain,113,56,12,1.26,0.54,0.4641481175467915
Carbohydrate,malaise,146,54,15,1.26,0.81,0.3679163227482303
Vitamin A,diarrhoea,74,114,16,1.26,0.84,0.36067241242375503
Vitamin D,hypersensitivity,112,71,15,1.25,0.72,0.3972781993321248
Vitamin B6,hypersensitivity,82,71,11,1.25,0.44,0.5085581582777033
Biotin,headache,56,57,6,1.25,0.12,0.7298283717728964
Fat (unspecified),diarrhoea,113,114,24,1.24,1.26,0.26160924838038285
Calories,foreign body,207,13,5,1.23,0.07,0.7867910550274217
Vitamin B12,hypersensitivity,91,71,12,1.23,0.42,0.5181494306139123
Niacin,diarrhoea,71,114,15,1.23,0.59,0.4416906617132049
Cholesterol,malaise,70,54,7,1.23,0.14,0.708997578877433
Thiamin,diarrhoea,62,114,13,1.22,0.43,0.5116656445801778
Fat (unspecified),choking,113,24,5,1.22,0.05,0.8181104287000204
Vitamin E,nausea,86,120,19,1.22,0.79,0.3743104946702902
Carbohydrate,hypersensitivity,146,71,19,1.22,0.77,0.3811060146309949
Vitamin B6,diarrhoea,82,114,17,1.21,0.57,0.4487657648527438
Calcium,diarrhoea,149,114,31,1.21,1.47,0.22501353775173993
Vitamin E,dyspnoea,86,83,13,1.21,0.37,0.5408188089416013
Vitamin C,foreign body,127,13,3,1.21,0.0,0.9922979081777956
Folate,dizziness,60,74,8,1.2,0.12,0.7264754788051965
Biotin,vomiting,56,99,10,1.2,0.2,0.6519047913678018
Folate,dyspnoea,60,83,9,1.2,0.17,0.6823270065774646
Cholesterol,choking,70,24,3,1.19,0.0,1.0
Fat (unspecified),vomiting,113,99,20,1.19,0.59,0.44193513183724764
Carbohydrate,vomiting,146,99,26,1.19,0.96,0.3262215749382221
Selenium,dyspnoea,68,83,10,1.18,0.15,0.6987321575432885
Vitamin B12,dizziness,91,74,12,1.18,0.24,0.6261615755515728
Niacin,pain,71,56,7,1.17,0.05,0.8170051918144171
Calories,vomiting,207,99,36,1.17,1.19,0.27540123891291113
Biotin,hypersensitivity,56,71,7,1.17,0.05,0.8170051918144171
Chromium,blood pressure increased,60,67,7,1.16,0.04,0.8412184978810464
Vitamin D,blood pressure increased,112,67,13,1.15,0.17,0.6799938350888775
Zinc,vomiting,100,99,17,1.14,0.23,0.6280525912830813
Vitamin A,hypersensitivity,74,71,9,1.14,0.05,0.8146775369433601
Biotin,diarrhoea,56,114,11,1.14,0.11,0.7429642229253356
Vitamin B12,dyspnoea,91,83,13,1.14,0.15,0.7010778494891678
Biotin,dyspnoea,56,83,8,1.14,0.04,0.8327861118621698
Calories,malaise,207,54,19,1.13,0.26,0.6096696397750618
Fat (unspecified),dyspnoea,113,83,16,1.13,0.18,0.6676676598845739
Vitamin A,pain,74,56,7,1.12,0.01,0.9084814297877839
Niacin,blood pressure increased,71,67,8,1.12,0.02,0.8886396688805225
Magnesium,diarrhoea,104,114,20,1.12,0.22,0.6414640383085843
Iodine,dizziness,56,74,7,1.12,0.01,0.9084814297877839
Vitamin C,abdominal pain,127,70,15,1.12,0.13,0.7210050609857293
Zinc,hypersensitivity,100,71,12,1.12,0.08,0.7768437628363567
Sodium,abdominal pain,128,70,15,1.11,0.1,0.7472419744625183
Protein (unspecified),pain,64,56,6,1.11,0.0,0.9613498088768611
Zinc,diarrhoea,100,114,19,1.11,0.15,0.7016777765667689
Vitamin E,abdominal pain,86,70,10,1.1,0.03,0.8703310847783091
Potassium,abdominal pain,78,70,9,1.09,0.01,0.9133939807754812
Chromium,hypersensitivity,60,71,7,1.09,0.0,0.9705311804070702
Protein (unspecified),headache,64,57,6,1.09,0.0,0.9977437556685215
Vitamin B6,dizziness,82,74,10,1.09,0.02,0.8922299568757288
Vitamin E,hypersensitivity,86,71,10,1.09,0.01,0.9094122319737232
Vitamin E,vomiting,86,99,14,1.09,0.05,0.8259425854145236
Selenium,vomiting,68,99,11,1.08,0.02,0.8966534189161477
Thiamin,vomiting,62,99,10,1.08,0.01,0.9236213102781917
Fat (unspecified),hypersensitivity,113,71,13,1.08,0.02,0.8891265918884468
Iodine,vomiting,56,99,9,1.08,0.0,0.9529148267929071
Sodium,abdominal pain upper,128,53,11,1.08,0.01,0.918139953793863
Calcium,abdominal pain,149,70,17,1.08,0.06,0.8103647187715397
Calories,dyspnoea,207,83,28,1.08,0.17,0.6805911282521038
Calories,hypersensitivity,207,71,24,1.08,0.14,0.7111349477959534
Magnesium,hypersensitivity,104,71,12,1.08,0.02,0.8956688114377674
Vitamin B6,dyspnoea,82,83,11,1.07,0.01,0.9289504243307051
Folate,diarrhoea,60,114,11,1.07,0.01,0.9431144783225534
Calcium,hypersensitivity,149,71,17,1.07,0.03,0.8642930958339421
Biotin,blood pressure increased,56,67,6,1.06,0.0,1.0
Iodine,blood pressure increased,56,67,6,1.06,0.0,1.0
Biotin,pain,56,56,5,1.06,0.0,1.0
Iron,choking,78,24,3,1.06,0.0,1.0
Potassium,nausea,78,120,15,1.06,0.02,0.8993955854010289
Magnesium,blood pressure increased,104,67,11,1.05,0.0,0.9982960827001518
Potassium,diarrhoea,78,114,14,1.05,0.0,0.9723535236000472
Zinc,nausea,100,120,19,1.05,0.01,0.9040022713321041
Zinc,dyspnoea,100,83,13,1.04,0.0,1.0
Vitamin B12,pain,91,56,8,1.04,0.0,1.0
Vitamin D,nausea,112,120,21,1.04,0.0,0.9443799041819905
Vitamin C,pain,127,56,11,1.03,0.0,1.0
Carbohydrate,abdominal pain upper,146,53,12,1.03,0.0,1.0
Vitamin B12,vomiting,91,99,14,1.03,0.0,1.0
Vitamin B12,nausea,91,120,17,1.03,0.0,0.9873141309780098
Potassium,dyspnoea,78,83,10,1.03,0.0,1.0
Cholesterol,dyspnoea,70,83,9,1.03,0.0,1.0
Selenium,blood pressure increased,68,67,7,1.02,0.0,1.0
Cholesterol,pain,70,56,6,1.02,0.0,1.0
Vitamin C,dyspnoea,127,83,16,1.01,0.0,1.0
Calories,headache,207,57,18,1.01,0.0,1.0
Folate,vomiting,60,99,9,1.01,0.0,1.0
Niacin,dizziness,71,74,8,1.01,0.0,1.0
Niacin,dyspnoea,71,83,9,1.01,0.0,1.0
Iodine,hypersensitivity,56,71,6,1.0,0.0,1.0
Calcium,blood pressure increased,149,67,15,1.0,0.0,1.0
Calcium,nausea,149,120,27,1.0,0.0,1.0
Sodium,headache,128,57,11,1.0,0.0,1.0
Vitamin A,vomiting,74,99,11,1.0,0.0,1.0
Vitamin C,vomiting,127,99,19,1.0,0.0,1.0
Chromium,pain,60,56,5,0.99,0.0,1.0
Iodine,nausea,56,120,10,0.99,0.0,1.0
Calories,nausea,207,120,37,0.99,0.0,1.0
Selenium,abdominal pain,68,70,7,0.98,0.0,1.0
Fat (unspecified),malaise,113,54,9,0.98,0.0,1.0
Vitamin B6,vomiting,82,99,12,0.98,0.0,1.0
Magnesium,vomiting,104,99,15,0.97,0.0,0.9985591082588942
Vitamin A,dyspnoea,74,83,9,0.97,0.0,1.0
Calories,abdominal pain upper,207,53,16,0.97,0.0,0.9944280139878197
Vitamin A,nausea,74,120,13,0.97,0.0,1.0
Folate,headache,60,57,5,0.97,0.0,1.0
Vitamin E,pain,86,56,7,0.97,0.0,1.0
Thiamin,blood pressure increased,62,67,6,0.96,0.0,1.0
Sodium,malaise,128,54,10,0.96,0.0,1.0
Riboflavin,vomiting,63,99,9,0.96,0.0,1.0
Protein (unspecified),malaise,64,54,5,0.96,0.0,1.0
Zinc,pain,100,56,8,0.95,0.0,1.0
Protein (unspecified),nausea,64,120,11,0.95,0.0,0.9819330860965236
Sodium,hypersensitivity,128,71,13,0.95,0.0,0.952592602709507
Iron,malaise,78,54,6,0.95,0.0,1.0
Chromium,abdominal pain,60,70,6,0.95,0.0,1.0
Thiamin,headache,62,57,5,0.94,0.0,1.0
Vitamin A,blood pressure increased,74,67,7,0.94,0.0,1.0
Vitamin D,headache,112,57,9,0.94,0.0,0.9662248251946649
Vitamin A,headache,74,57,6,0.94,0.0,1.0
Zinc,headache,100,57,8,0.93,0.0,0.9739406505520236
Riboflavin,headache,63,57,5,0.92,0.0,1.0
Fat (unspecified),abdominal pain,113,70,11,0.92,0.02,0.8896365090843963
Iron,dyspnoea,78,83,9,0.92,0.01,0.9274047102056794
Thiamin,abdominal pain,62,70,6,0.92,0.0,0.987474900860753
Vitamin C,headache,127,57,10,0.92,0.02,0.8873673052579011
Potassium,dizziness,78,74,8,0.92,0.01,0.9411425218570122
Folate,nausea,60,120,10,0.92,0.01,0.9038565474498111
Sodium,dizziness,128,74,13,0.91,0.06,0.8109687240683603
Vitamin C,nausea,127,120,21,0.91,0.14,0.7096765434268505
Thiamin,dyspnoea,62,83,7,0.9,0.01,0.9196888842858923
Riboflavin,abdominal pain,63,70,6,0.9,0.0,0.951322023006006
Potassium,headache,78,57,6,0.9,0.01,0.9328685225614524
Calcium,dizziness,149,74,15,0.9,0.11,0.7438422457841443
Magnesium,nausea,104,120,17,0.9,0.13,0.7192936078876035
Magnesium,headache,104,57,8,0.9,0.03,0.8704970619220271
Selenium,nausea,68,120,11,0.9,0.07,0.7929274307630838
Fat (unspecified),abdominal pain upper,113,53,8,0.89,0.04,0.8430577678090082
Riboflavin,dyspnoea,63,83,7,0.89,0.02,0.8806398825678229
Potassium,blood pressure increased,78,67,7,0.89,0.02,0.8821444582552057
Cholesterol,abdominal pain upper,70,53,5,0.89,0.0,0.9675113810992635
Protein (unspecified),hypersensitivity,64,71,6,0.88,0.02,0.8838300870293109
Vitamin B6,nausea,82,120,13,0.88,0.16,0.6859059291876135
Carbohydrate,nausea,146,120,23,0.87,0.49,0.48226470364023877
Vitamin B12,blood pressure increased,91,67,8,0.87,0.07,0.7982602555458871
Cholesterol,nausea,70,120,11,0.87,0.14,0.7055254441406617
Iodine,dyspnoea,56,83,6,0.86,0.04,0.8327861118621698
Vitamin C,blood pressure increased,127,67,11,0.86,0.19,0.6666794212524152
Iron,abdominal pain,78,70,7,0.85,0.08,0.7766264815727895
Iodine,pain,56,56,4,0.85,0.01,0.9108160192133479
Iodine,abdominal pain,56,70,5,0.85,0.03,0.8543743162113793
Zinc,abdominal pain,100,70,9,0.85,0.14,0.7127085879038939
Vitamin B6,headache,82,57,6,0.85,0.05,0.8204070705349342
Niacin,vomiting,71,99,9,0.85,0.15,0.7018360122572069
Protein (unspecified),dizziness,64,74,6,0.84,0.07,0.7915353074319461
Vitamin B12,abdominal pain,91,70,8,0.83,0.16,0.6878513240610075
Vitamin A,malaise,74,54,5,0.83,0.05,0.8151844172806189
Niacin,headache,71,57,5,0.82,0.07,0.7897144219347788
Fat (unspecified),headache,113,57,8,0.82,0.2,0.6581404837335023
Magnesium,abdominal pain,104,70,9,0.82,0.26,0.6107689854763104
Folate,malaise,60,54,4,0.82,0.04,0.8509204746640556
Chromium,malaise,60,54,4,0.82,0.04,0.8509204746640556
Carbohydrate,blood pressure increased,146,67,12,0.81,0.48,0.4874748419426209
Calcium,dyspnoea,149,83,15,0.81,0.77,0.3794129033284033
Vitamin B6,abdominal pain,82,70,7,0.81,0.19,0.6602053653885356
Calories,blood pressure increased,207,67,17,0.81,0.89,0.3461318367407942
Vitamin E,blood pressure increased,86,67,7,0.81,0.2,0.6513329734723319
Thiamin,nausea,62,120,9,0.8,0.35,0.5545579653779071
Vitamin D,dizziness,112,74,10,0.8,0.43,0.513943984516616
Sodium,foreign body,128,13,2,0.8,0.0,0.9965870241285254
Magnesium,pain,104,56,7,0.8,0.24,0.6252710457295763
Carbohydrate,headache,146,57,10,0.8,0.46,0.4964689532281099
Protein (unspecified),foreign body,64,13,1,0.8,0.0,1.0
Biotin,nausea,56,120,8,0.79,0.35,0.556456760895694
Riboflavin,blood pressure increased,63,67,5,0.79,0.14,0.706352330180146
Fat (unspecified),dizziness,113,74,10,0.79,0.47,0.492097465559874
Zinc,blood pressure increased,100,67,8,0.79,0.33,0.5667079234831165
Protein (unspecified),abdominal pain upper,64,53,4,0.78,0.09,0.7678281733826531
Fat (unspecified),nausea,113,120,16,0.78,1.11,0.2925726320153712
Sodium,dysphagia,128,20,3,0.78,0.04,0.8379048623532321
Iron,nausea,78,120,11,0.78,0.66,0.4160628797029189
Cholesterol,dizziness,70,74,6,0.77,0.27,0.6012993171888452
Protein (unspecified),blood pressure increased,64,67,5,0.77,0.17,0.6758241632968639
Vitamin A,abdominal pain,74,70,6,0.77,0.27,0.6012993171888452
Sodium,blood pressure increased,128,67,10,0.77,0.62,0.4301125864631935
Thiamin,pain,62,56,4,0.76,0.12,0.7264466599259722
Chromium,dizziness,60,74,5,0.75,0.26,0.6097188736946708
Sodium,dyspnoea,128,83,12,0.75,1.08,0.2978144274356891
Riboflavin,pain,63,56,4,0.75,0.15,0.6983512268542824
Carbohydrate,dizziness,146,74,12,0.74,1.26,0.26148643730966215
Vitamin E,dizziness,86,74,7,0.73,0.59,0.44395296189261535
Vitamin A,dizziness,74,74,6,0.73,0.47,0.493575071166073
Vitamin B6,pain,82,56,5,0.72,0.36,0.5479107703216126
Thiamin,dizziness,62,74,5,0.72,0.36,0.5501864417726738
Zinc,dizziness,100,74,8,0.72,0.83,0.3618435608945906
Riboflavin,dizziness,63,74,5,0.71,0.41,0.5220997227181623
Vitamin C,dizziness,127,74,10,0.71,1.31,0.2519487270526494
Cholesterol,blood pressure increased,70,67,5,0.71,0.43,0.5119108649998817
Vitamin E,malaise,86,54,5,0.71,0.4,0.5275735236080439
Riboflavin,nausea,63,120,8,0.7,0.99,0.32067350436111774
Selenium,pain,68,56,4,0.7,0.32,0.5694786163375647
Calories,dizziness,207,74,16,0.69,3.06,0.08029467206410389
Biotin,abdominal pain,56,70,4,0.68,0.41,0.5232907878033718
Vitamin E,headache,86,57,5,0.68,0.6,0.4373401885331547
Cholesterol,abdominal pain,70,70,5,0.68,0.6,0.43927518316164404
Niacin,abdominal pain,71,70,5,0.67,0.66,0.41695828014890013
Cholesterol,headache,70,57,4,0.67,0.46,0.4960395180650429
Vitamin D,malaise,112,54,6,0.66,0.98,0.3226683915198051
Calcium,malaise,149,54,8,0.66,1.52,0.21827998993326633
Selenium,dizziness,68,74,5,0.66,0.71,0.3979077196206061
Folate,blood pressure increased,60,67,4,0.66,0.49,0.4848860095082279
Biotin,dizziness,56,74,4,0.64,0.6,0.43975966988385007
Iron,blood pressure increased,78,67,5,0.64,0.9,0.3428407929334452
Vitamin B12,headache,91,57,5,0.64,0.87,0.3517283033696613
Potassium,malaise,78,54,4,0.63,0.66,0.41630713317762724
Folate,abdominal pain,60,70,4,0.63,0.65,0.4210823104163255
Protein (unspecified),dyspnoea,64,83,5,0.62,0.99,0.3202083609544941
Niacin,nausea,71,120,8,0.62,2.0,0.15747958116355681
Magnesium,dyspnoea,104,83,8,0.62,2.11,0.14625977651517233
Iron,pain,78,56,4,0.61,0.81,0.36737164402329514
Fat (unspecified),blood pressure increased,113,67,7,0.61,1.79,0.18094087788280921
Iron,headache,78,57,4,0.6,0.89,0.34479010042447145
Vitamin B6,blood pressure increased,82,67,5,0.6,1.18,0.2773121028495461
Magnesium,dizziness,104,74,7,0.6,1.93,0.1651644995480469
Iron,dizziness,78,74,5,0.58,1.5,0.22137706230455795
Vitamin C,malaise,127,54,6,0.58,1.91,0.1669709759984317
Selenium,malaise,68,54,3,0.54,0.9,0.3417666318873424
Protein (unspecified),dysphagia,64,20,1,0.52,0.11,0.7421081940718177
Selenium,headache,68,57,3,0.51,1.14,0.28552589814327844
Biotin,malaise,56,54,2,0.44,1.1,0.29393875473865927
Iodine,malaise,56,54,2,0.44,1.1,0.29393875473865927
Iodine,headache,56,57,2,0.42,1.32,0.2500703777975392
Vitamin B12,malaise,91,54,3,0.41,2.59,0.1073184586339621
Thiamin,malaise,62,54,2,0.4,1.54,0.2147864750185519
Riboflavin,malaise,63,54,2,0.39,1.62,0.20371060401749452
Zinc,malaise,100,54,3,0.37,3.38,0.0659231010409956
Niacin,malaise,71,54,2,0.35,2.26,0.1325123357906605
Magnesium,malaise,104,54,3,0.35,3.75,0.05277709896745975
Protein (unspecified),abdominal pain,64,70,2,0.3,3.31,0.06898008182493416
Vitamin B6,malaise,82,54,2,0.3,3.24,0.0720260550583115
Protein (unspecified),choking,64,24,0,0.0,1.63,0.2014378218026998
