ingredient_group,products_with_events,avg_severity,max_severity,pct_hospitalization,top_reactions
Passionflower,3,6.33,7,100.0,"headache (2), dyspnoea (2), cerebral haemorrhage (2), convulsion (2), dizziness (2)"
Valerian,3,6.0,7,100.0,"headache (2), dyspnoea (2), convulsion (2), dizziness (2), hypersensitivity (2)"
L-Carnitine,4,5.5,7,100.0,"chest discomfort (2), dyspnoea (2), nausea (2), vomiting (2), body temperature increased (1)"
European Elder,7,5.43,6,100.0,"vomiting (4), diarrhoea (3), nausea (3), palpitations (2), gastroenteritis (2)"
Pumpkinseed Oil,3,5.33,6,100.0,"international normalised ratio increased (1), headache (1), palpitations (1), hepatic enzyme increased (1), convulsion (1)"
Cordyceps,3,5.33,6,100.0,"seizure (1), hospitalisation (1), feeling hot (1), heart rate increased (1), paraesthesia (1)"
Acai,4,5.0,6,75.0,"increased bronchial secretion (1), productive cough (1), chest pain (1), diarrhoea (1), dizziness (1)"
Noni,3,5.0,6,66.7,"increased bronchial secretion (1), productive cough (1), activities of daily living impaired (1), vertigo (1), ovarian cyst (1)"
Nickel,7,4.86,7,85.7,"dysphagia (4), choking (4), burning sensation (3), foreign body (3), abdominal pain upper (3)"
Hyaluronic acid,9,4.78,6,88.9,"pain (3), feeling abnormal (2), blood pressure increased (2), tremor (2), chest pain (2)"
Garlic,8,4.75,6,87.5,"nausea (3), dyspnoea (3), palpitations (2), gastroenteritis (2), vomiting (2)"
St. John's Wort,4,4.75,7,75.0,"headache (2), dyspnoea (2), convulsion (2), dizziness (2), hypersensitivity (2)"
Lysine,4,4.75,7,75.0,"death (1), malaise (1), myocardial infarction (1), dizziness (1), cough (1)"
Pomegranate,9,4.67,7,66.7,"chest pain (2), diarrhoea (2), dizziness (2), nausea (2), pain (2)"
Glutamine,5,4.6,6,80.0,"blood creatine phosphokinase increased (2), convulsion (2), abdominal pain (1), candidiasis (1), dehydration (1)"
Tin,6,4.5,6,83.3,"burning sensation (3), dysphagia (3), choking (3), dyspnoea (2), foreign body (2)"
Resveratrol,8,4.5,6,75.0,"increased bronchial secretion (1), productive cough (1), activities of daily living impaired (1), vertigo (1), ovarian cyst (1)"
Goji,5,4.4,6,60.0,"increased bronchial secretion (1), productive cough (1), activities of daily living impaired (1), vertigo (1), ovarian cyst (1)"
Boswellia,6,4.33,6,83.3,"blood pressure increased (3), cerebrovascular accident (2), abdominal distension (2), heart rate increased (2), pain (2)"
Olive,11,4.27,7,72.7,"vomiting (3), insomnia (3), hypersensitivity (2), diarrhoea (2), gastroenteritis (2)"
Medium chain triglycerides (MCT),4,4.25,6,75.0,"disorientation (1), loss of consciousness (1), post-traumatic amnestic disorder (1), seizure (1), asthenia (1)"
Zeaxanthin,8,4.25,6,75.0,"pain (2), vomiting (2), choking (1), dysphagia (1), foreign body (1)"
Sour Cherry,5,4.2,7,60.0,"diarrhoea (3), blood pressure increased (2), hypersensitivity (2), throat irritation (2), skin burning sensation (1)"
Melatonin,7,4.14,6,71.4,"dyspnoea (2), vomiting (2), diarrhoea (2), malaise (2), choking (2)"
Taurine,8,4.12,7,62.5,"choking (2), retching (2), death (2), nausea (2), emotional distress (1)"
Proprietary Blend (Combination),26,4.04,6,61.5,"dizziness (5), nausea (5), dyspnoea (3), diarrhoea (3), chest pain (3)"
Creatine,8,4.0,7,62.5,"nausea (3), weight decreased (2), death (2), blood creatine phosphokinase increased (2), muscle spasms (2)"
Proprietary Blend (Amino Acid/Protein),4,4.0,6,50.0,"fatigue (2), hypersensitivity (2), swelling (2), oedema (2), headache (1)"
Theanine,8,4.0,5,75.0,"nausea (3), diarrhoea (3), vomiting (3), fatigue (2), tremor (2)"
Collagen Peptides,5,4.0,6,60.0,"headache (1), abdominal discomfort (1), diarrhoea (1), muscle spasms (1), muscular weakness (1)"
Vitamin D (unspecified),3,4.0,6,66.7,"anal haemorrhage (1), leukaemia (1), rhabdomyolysis (1), endometriosis (1), energy increased (1)"
Lycopene,11,4.0,7,63.6,"abdominal pain upper (3), diarrhoea (3), choking (3), pain (3), vomiting (3)"
Echinacea purpurea,7,4.0,6,71.4,"abdominal pain upper (2), diarrhoea (2), gastroenteritis (2), nausea (2), vomiting (2)"
Acerola,5,4.0,7,60.0,"diarrhoea (1), skin burning sensation (1), death (1), blood pressure increased (1), cerebrovascular accident (1)"
Coenzyme Q10,3,4.0,6,66.7,"abdominal pain (1), eructation (1), headache (1), nausea (1), neck pain (1)"
Garcinia,3,4.0,6,66.7,"nausea (3), alanine aminotransferase increased (2), aspartate aminotransferase increased (2), headache (2), fatigue (2)"
Beta Sitosterol,4,4.0,5,75.0,"renal disorder (2), thrombosis (2), alanine aminotransferase increased (1), alpha-1 anti-trypsin increased (1), aspartate aminotransferase increased (1)"
cranberry,7,3.86,6,71.4,"dyspepsia (2), myocardial infarction (1), choking (1), dysphagia (1), foreign body (1)"
Beta-Alanine,6,3.83,6,66.7,"dizziness (2), insomnia (2), abdominal pain upper (1), diarrhoea (1), nausea (1)"
Vanadium,17,3.82,7,64.7,"abdominal pain upper (5), choking (5), vomiting (5), blood pressure increased (5), dysphagia (4)"
Proprietary Blend (Herb/Botanical),15,3.8,7,60.0,"diarrhoea (3), vomiting (3), headache (2), hypoaesthesia (2), body temperature increased (2)"
Glucosamine Hydrochloride,9,3.78,6,66.7,"diarrhoea (4), abdominal pain (3), constipation (3), nausea (3), dyspnoea (2)"
Mangosteen,4,3.75,6,50.0,"increased bronchial secretion (1), productive cough (1), activities of daily living impaired (1), vertigo (1), ovarian cyst (1)"
Peppermint,4,3.75,5,75.0,"diarrhoea (2), renal disorder (2), dyspnoea (2), nausea (2), pain (2)"
Vitamin D (cholecalciferol),7,3.71,7,57.1,"diarrhoea (3), lethargy (2), vomiting (2), nausea (2), hospitalisation (2)"
Silicon,14,3.71,7,64.3,"dysphagia (4), abdominal pain upper (4), choking (4), vomiting (4), burning sensation (3)"
Red Clover,7,3.71,7,57.1,"nausea (3), alanine aminotransferase increased (2), aspartate aminotransferase increased (2), jaundice (2), fatigue (2)"
Milk Thistle,10,3.7,6,50.0,"diarrhoea (2), panic attack (1), swollen tongue (1), anaphylactic reaction (1), hypersensitivity (1)"
Holy Basil,3,3.67,5,66.7,"anxiety disorder (1), blood glucose increased (1), fall (1), foot fracture (1), wrist fracture (1)"
Flaxseed Oil,3,3.67,5,66.7,"catatonia (1), mental status changes (1), pneumonia (1), underweight (1), weight decreased (1)"
Bacillus Coagulans,9,3.67,6,55.6,"abdominal pain (3), diarrhoea (3), blood pressure increased (2), nausea (2), abdominal distension (2)"
Green Coffee,6,3.67,5,66.7,"nausea (3), jaundice (3), abdominal pain (2), malaise (2), pruritus (2)"
Inulin,5,3.6,6,60.0,"diarrhoea (1), infection (1), rash (1), blood culture positive (1), bacteraemia (1)"
GABA,7,3.57,5,57.1,"vomiting (2), diarrhoea (2), pruritus (2), anxiety (1), panic attack (1)"
Oriental Ginseng,11,3.55,7,54.5,"blood pressure increased (3), alanine aminotransferase increased (2), aspartate aminotransferase increased (2), blood alkaline phosphatase increased (2), blood bilirubin increased (2)"
Chloride,17,3.53,7,52.9,"abdominal pain upper (5), nausea (5), dysphagia (4), choking (4), throat irritation (4)"
"Blend (Metabolite, constituent, extract, isolate, or combination of these)",4,3.5,5,50.0,"diarrhoea (2), vomiting (2), heart rate increased (2), dehydration (1), tongue discolouration (1)"
bilberry,4,3.5,7,50.0,"diarrhoea (1), skin burning sensation (1), death (1), chills (1), hyperhidrosis (1)"
Proprietary Blend,30,3.5,6,56.7,"abdominal pain (8), diarrhoea (6), nausea (5), dyspnoea (4), malaise (4)"
Lutein,21,3.43,7,52.4,"pain (4), hypersensitivity (4), dysphagia (3), foreign body (3), abdominal pain upper (3)"
Reishi mushroom,7,3.43,5,57.1,"malaise (2), blood glucose increased (1), dizziness (1), nausea (1), blood pressure increased (1)"
Turmeric,31,3.42,6,51.6,"dyspnoea (6), diarrhoea (6), nausea (5), vomiting (5), blood pressure increased (4)"
Carbohydrate,146,3.41,7,52.1,"diarrhoea (33), vomiting (26), abdominal pain (23), dyspnoea (23), nausea (23)"
5-HTP,5,3.4,5,40.0,"memory impairment (2), gait disturbance (1), muscle spasms (1), chest pain (1), pain (1)"
Maca,3,3.33,5,33.3,"headache (1), vomiting (1), dizziness (1), thirst (1), alanine aminotransferase increased (1)"
Horsetail,3,3.33,5,66.7,"blood pressure increased (1), dizziness (1), dry mouth (1), emergency care (1), fatigue (1)"
Glucosamine Sulfate,7,3.29,6,57.1,"abdominal pain upper (2), blood pressure increased (2), abdominal distension (2), dehydration (2), headache (1)"
Green Tea,14,3.29,7,50.0,"nausea (4), dyspnoea (3), diarrhoea (2), blood pressure increased (2), death (2)"
Black Pepper,33,3.27,6,48.5,"nausea (9), vomiting (7), dyspnoea (7), diarrhoea (7), rash (6)"
Calories,207,3.25,7,47.3,"diarrhoea (46), nausea (37), vomiting (36), abdominal pain (29), dyspnoea (28)"
Quercetin,12,3.25,7,50.0,"diarrhoea (3), nausea (3), chills (2), hypersensitivity (2), pain (2)"
Rhodiola,4,3.25,6,50.0,"abdominal pain upper (1), nausea (1), speech disorder (1), blood pressure increased (1), feeling hot (1)"
Blend (Combination),29,3.24,7,48.3,"diarrhoea (5), vomiting (4), heart rate increased (4), rhabdomyolysis (4), abdominal pain upper (3)"
Niacin,71,3.24,7,49.3,"diarrhoea (15), abdominal pain upper (13), hypersensitivity (10), dyspnoea (9), vomiting (9)"
Phosphorus,33,3.24,7,51.5,"abdominal pain upper (8), dizziness (7), diarrhoea (6), vomiting (6), nausea (6)"
Vitamin C,127,3.23,7,47.2,"diarrhoea (31), nausea (21), hypersensitivity (20), abdominal pain upper (19), vomiting (19)"
Pantothenic Acid (Vitamin B5),37,3.22,7,51.4,"diarrhoea (7), abdominal pain upper (6), vomiting (5), nausea (5), anaphylactic reaction (4)"
Alpha Lipoic Acid,10,3.2,6,50.0,"dyspnoea (3), chest pain (2), anaphylactic reaction (2), nausea (2), myocardial infarction (2)"
N-Acetyl Cysteine,5,3.2,7,40.0,"cyanosis (2), diarrhoea (1), skin burning sensation (1), death (1), chills (1)"
Lactobacillus acidophilus,5,3.2,5,60.0,"diarrhoea (2), dehydration (2), asthenia (1), dizziness (1), nervousness (1)"
Boron,27,3.19,7,51.9,"diarrhoea (10), abdominal pain (6), vomiting (6), abdominal pain upper (5), nausea (5)"
Vitamin D,112,3.18,7,48.2,"diarrhoea (27), vomiting (25), nausea (21), dyspnoea (18), abdominal pain (16)"
Calcium,149,3.17,7,49.0,"diarrhoea (31), vomiting (29), nausea (27), abdominal pain upper (19), pain (18)"
Zinc,100,3.16,7,48.0,"diarrhoea (19), nausea (19), vomiting (17), dyspnoea (13), hypersensitivity (12)"
Sodium,128,3.16,7,46.9,"diarrhoea (34), nausea (30), vomiting (26), abdominal pain (15), pain (15)"
Krill Oil,13,3.15,7,30.8,"nausea (3), dizziness (2), diarrhoea (2), heart rate increased (2), panic attack (1)"
Potassium,78,3.15,7,48.7,"vomiting (18), nausea (15), diarrhoea (14), hypersensitivity (12), dyspnoea (10)"
Chromium,60,3.15,7,48.3,"diarrhoea (16), nausea (14), vomiting (12), dyspnoea (11), hypersensitivity (7)"
Fat (unspecified),113,3.15,7,45.1,"diarrhoea (24), vomiting (20), dyspnoea (16), nausea (16), hypersensitivity (13)"
Blend (non-nutrient/non-botanical),14,3.14,6,57.1,"diarrhoea (4), dizziness (3), haemorrhage (2), blood pressure increased (2), abdominal pain (2)"
Vitamin K,24,3.12,7,41.7,"vomiting (7), abdominal pain upper (6), diarrhoea (6), nausea (6), choking (5)"
Protein,16,3.12,7,43.8,"abdominal pain (4), hypersensitivity (4), diarrhoea (4), nausea (4), vomiting (3)"
Vitamin B6,82,3.11,7,47.6,"diarrhoea (17), abdominal pain upper (14), nausea (13), vomiting (12), hypersensitivity (11)"
Cholesterol,70,3.09,7,44.3,"diarrhoea (16), vomiting (15), hypersensitivity (11), nausea (11), dyspnoea (9)"
Iron,78,3.06,7,46.2,"diarrhoea (18), vomiting (16), hypersensitivity (14), nausea (11), abdominal pain upper (10)"
Vitamin A,74,3.05,7,44.6,"diarrhoea (16), nausea (13), vomiting (11), abdominal pain upper (10), dyspnoea (9)"
Magnesium,104,3.04,7,43.3,"diarrhoea (20), nausea (17), vomiting (15), hypersensitivity (12), abdominal pain upper (11)"
Vitamin E,86,3.02,7,44.2,"diarrhoea (24), nausea (19), vomiting (14), dyspnoea (13), abdominal pain upper (10)"
Vitamin B12,91,3.02,7,44.0,"diarrhoea (20), nausea (17), abdominal pain upper (14), vomiting (14), dyspnoea (13)"
Rutin,3,3.0,5,33.3,"blood pressure increased (1), energy increased (1), nervousness (1), paraesthesia (1), anxiety (1)"
Dog Rose,3,3.0,6,33.3,"choking (1), cough (1), dysphagia (1), dyspnoea (1), foreign body trauma (1)"
Beet,5,3.0,6,40.0,"malaise (2), choking (1), foreign body trauma (1), pharyngitis (1), hospitalisation (1)"
Amylase,3,3.0,5,33.3,"hypersensitivity (1), respiratory distress (1), blood pressure increased (1), drug interaction (1), energy increased (1)"
Alpha-Lipoic Acid,3,3.0,5,33.3,"adverse reaction (1), headache (1), hypersensitivity (1), malaise (1), nausea (1)"
Riboflavin,63,2.97,7,44.4,"diarrhoea (15), abdominal pain upper (12), hypersensitivity (10), vomiting (9), nausea (8)"
Molybdenum,41,2.95,7,43.9,"diarrhoea (10), vomiting (8), abdominal pain upper (7), hypersensitivity (7), nausea (7)"
Ashwagandha,20,2.95,7,35.0,"diarrhoea (6), nausea (5), vomiting (4), dizziness (4), blood pressure increased (4)"
Manganese,55,2.93,7,43.6,"diarrhoea (15), vomiting (10), nausea (9), abdominal pain upper (8), dyspnoea (7)"
Apple Cider Vinegar,11,2.91,6,36.4,"dizziness (2), urticaria (2), vomiting (2), feeling hot (2), hallucination (2)"
Folate,60,2.9,7,43.3,"abdominal pain upper (13), diarrhoea (11), hypersensitivity (10), nausea (10), dyspnoea (9)"
Selenium,68,2.88,7,41.2,"diarrhoea (18), vomiting (11), nausea (11), hypersensitivity (10), dyspnoea (10)"
Protein (unspecified),64,2.86,6,42.2,"diarrhoea (14), vomiting (13), nausea (11), hypersensitivity (6), headache (6)"
Iodine,56,2.86,7,39.3,"diarrhoea (14), nausea (10), vomiting (9), dizziness (7), abdominal pain upper (7)"
Sugar,6,2.83,7,50.0,"urticaria (2), loss of consciousness (2), fall (2), heart rate increased (2), dyspnoea (2)"
Thiamin,62,2.82,7,41.9,"diarrhoea (13), abdominal pain upper (10), vomiting (10), hypersensitivity (9), nausea (9)"
Vitamin A (unspecified),10,2.8,6,40.0,"diarrhoea (2), swollen tongue (2), developmental delay (1), failure to thrive (1), infantile spasms (1)"
Astaxanthin,5,2.8,7,40.0,"nausea (3), dizziness (1), fatigue (1), visual acuity reduced (1), body temperature increased (1)"
Fish Oil,25,2.8,6,36.0,"nausea (5), rash (3), urticaria (3), diarrhoea (3), dyspnoea (3)"
Copper,52,2.77,7,42.3,"diarrhoea (12), hypersensitivity (9), vomiting (9), abdominal pain upper (8), nausea (8)"
Eurycoma Longifolia,4,2.75,6,25.0,"headache (1), vomiting (1), dizziness (1), thirst (1), alanine aminotransferase increased (1)"
Coenzyme Q-10,12,2.75,7,41.7,"erythema (3), abdominal pain upper (2), burning sensation (2), dizziness (2), nausea (2)"
Biotin,56,2.71,7,39.3,"diarrhoea (11), abdominal pain upper (10), vomiting (10), dyspnoea (8), nausea (8)"
Blend (Herb/Botanical),17,2.71,6,41.2,"nausea (5), diarrhoea (4), vomiting (4), anxiety (3), abdominal pain upper (2)"
Methylsulfonylmethane,10,2.7,6,40.0,"pain (3), headache (2), muscle spasms (2), abdominal pain upper (1), abasia (1)"
Bromelain,10,2.7,7,30.0,"hypersensitivity (3), diarrhoea (2), dyspnoea (2), heart rate increased (2), pain (2)"
Blueberry,3,2.67,7,33.3,"diarrhoea (1), skin burning sensation (1), death (1), hypersensitivity (1)"
Blend (Amino Acid/Protein),6,2.67,5,16.7,"fatigue (2), diarrhoea (2), joint stiffness (1), muscle fatigue (1), oedema (1)"
Pregnenolone,3,2.67,7,33.3,"choking (1), death (1), blood magnesium decreased (1), nausea (1)"
Tyrosine,15,2.67,6,33.3,"dyspnoea (4), diarrhoea (4), nausea (4), dizziness (3), fatigue (3)"
Flavonoid (mixture),8,2.62,7,25.0,"abdominal pain upper (2), headache (1), death (1), pyrexia (1), burning sensation (1)"
Blend (Fatty Acid or Fat/Oil Supplement),5,2.6,5,20.0,"hypersensitivity (2), nausea (2), vomiting (2), pruritus (2), adverse reaction (1)"
Choline,25,2.6,6,36.0,"abdominal pain upper (5), headache (4), diarrhoea (3), dyspnoea (3), dizziness (3)"
Vitamin B7 (biotin),5,2.6,6,40.0,"dizziness (2), blood magnesium decreased (1), gait disturbance (1), heart rate increased (1), medical diet (1)"
Arginine,5,2.6,6,40.0,"nausea (2), abdominal pain upper (1), diarrhoea (1), pain (1), choking (1)"
Cinnamon,5,2.6,5,40.0,"hyperhidrosis (2), blood glucose increased (1), fall (1), foot fracture (1), wrist fracture (1)"
Vitamin B5,17,2.59,7,35.3,"diarrhoea (5), nausea (5), vomiting (5), abdominal pain upper (4), dysphagia (3)"
Inositol,23,2.57,7,34.8,"diarrhoea (5), abdominal pain upper (4), vomiting (4), headache (3), erythema (3)"
Blend,37,2.54,6,32.4,"nausea (10), vomiting (10), diarrhoea (8), abdominal pain upper (6), abdominal pain (6)"
Licorice,4,2.5,5,25.0,"loss of consciousness (2), asthenia (1), diarrhoea (1), dizziness (1), nervousness (1)"
Coffee,4,2.5,5,25.0,"atrial fibrillation (1), rectal haemorrhage (1), anxiety (1), confusional state (1), depression suicidal (1)"
Caffeine,14,2.43,5,28.6,"nausea (5), headache (4), anxiety (3), abdominal pain upper (2), neck pain (2)"
Collagen,10,2.4,6,40.0,"malaise (2), pain (2), dyspepsia (1), gastrooesophageal reflux disease (1), choking (1)"
Vitamin K (unspecified),5,2.4,5,40.0,"burning sensation (1), anorexia (1), aspartate aminotransferase increased (1), depression (1), gastrointestinal pain (1)"
Saw Palmetto,5,2.4,5,40.0,"nausea (2), abdominal discomfort (1), constipation (1), dermatitis contact (1), erythema (1)"
Fiber (unspecified),8,2.38,6,37.5,"heart rate increased (2), dyspnoea (2), hospitalisation (2), dehydration (1), diarrhoea (1)"
Flavonoid,3,2.33,5,33.3,"diarrhoea (1), skin burning sensation (1), blood pressure increased (1), cerebrovascular accident (1), blood cholesterol increased (1)"
Vitamin C (unspecified),6,2.33,5,33.3,"appendix disorder (1), syncope (1), hypervitaminosis (1), vitamin b6 increased (1), haemorrhage (1)"
Hericium mushroom,3,2.33,5,33.3,"seizure (1), hospitalisation (1), dehydration (1), diarrhoea (1), vomiting (1)"
Mannose,3,2.33,5,33.3,"pain (2), abdominal pain (1), burning sensation (1), chest pain (1), dyspepsia (1)"
Polyunsaturated Fat,3,2.33,5,33.3,"abdominal distension (2), hypersensitivity (1), heart rate irregular (1), gastric disorder (1), throat tightness (1)"
Vitamin K (Phylloquinone),3,2.33,5,33.3,"hypersensitivity (1), chest discomfort (1), dyspnoea (1), palpitations (1), neck pain (1)"
Vitamin B6 (unspecified),3,2.33,5,33.3,"generalised tonic-clonic seizure (1), hypersensitivity (1), alopecia (1)"
Vitamin B2 (riboflavin 5-phosphate),3,2.33,6,33.3,"anorexia (1), aspartate aminotransferase increased (1), depression (1), gastrointestinal pain (1), oral discomfort (1)"
Coleus,6,2.33,6,33.3,"vomiting (2), hypersensitivity (1), lip swelling (1), pruritus (1), swollen tongue (1)"
Pantothenic Acid,8,2.25,6,25.0,"headache (2), abdominal discomfort (2), abdominal pain upper (1), anal haemorrhage (1), leukaemia (1)"
Lipase,4,2.25,5,25.0,"hypersensitivity (1), respiratory distress (1), energy increased (1), nervousness (1), paraesthesia (1)"
Omega-3,17,2.24,7,23.5,"dyspnoea (4), diarrhoea (4), pruritus (3), vomiting (3), nausea (3)"
Vitamin E (unspecified),6,2.17,6,33.3,"blood bicarbonate decreased (1), blood bilirubin increased (1), blood calcium increased (1), blood cholesterol decreased (1), blood creatinine increased (1)"
Stevia,6,2.17,6,33.3,"abdominal pain (1), dehydration (1), hyperhidrosis (1), vomiting (1), abdominal distension (1)"
Papain,5,2.0,5,20.0,"urinary tract infection (1), vaginal infection (1), pyrexia (1), hypersensitivity (1), respiratory distress (1)"
Grape,10,2.0,7,20.0,"abdominal pain upper (3), headache (3), diarrhoea (2), nausea (2), anaphylactic reaction (2)"
Aloe,4,2.0,5,25.0,"dizziness (2), diarrhoea (2), abdominal pain upper (1), burning sensation (1), erythema (1)"
Deanol,5,2.0,5,20.0,"nausea (2), speech disorder (1), adverse reaction (1), headache (1), hypersensitivity (1)"
Sulfur,4,2.0,5,25.0,"nausea (2), asthenia (2), nephrolithiasis (1), headache (1), arthralgia (1)"
Omega-9,5,2.0,6,20.0,"diarrhoea (2), jaundice (1), blood cholesterol increased (1), blood glucose increased (1), blood pressure increased (1)"
Astragalus,5,2.0,5,20.0,"blood pressure increased (2), blood glucose increased (1), dizziness (1), nausea (1), confusional state (1)"
Eleuthero,4,2.0,5,25.0,"nausea (2), alanine aminotransferase increased (1), aspartate aminotransferase increased (1), back pain (1), blood alkaline phosphatase increased (1)"
Fructo-Oligosaccharides (FOS),3,2.0,5,33.3,"malaise (2), gastrointestinal infection (1), dehydration (1)"
Proprietary Blend (non-nutrient/non-botanical),6,1.83,7,16.7,"diarrhoea (2), confusional state (1), dehydration (1), ovarian cancer (1), speech disorder (1)"
Carbohydrate (unspecified),6,1.83,5,16.7,"diarrhoea (2), chest pain (2), aphagia (1), appetite disorder (1), influenza (1)"
Cysteine,5,1.8,5,20.0,"anaphylactic reaction (1), hypersensitivity (1), abdominal discomfort (1), constipation (1), dermatitis contact (1)"
Header,22,1.73,6,22.7,"diarrhoea (5), vomiting (4), loss of consciousness (2), lethargy (2), nausea (2)"
Pectin,5,1.6,5,20.0,"pain (2), alanine aminotransferase increased (1), alpha-1 anti-trypsin increased (1), aspartate aminotransferase increased (1), blood alkaline phosphatase increased (1)"
Vitamin B2 (Riboflavin),5,1.6,5,20.0,"abdominal pain (1), colitis (1), diarrhoea haemorrhagic (1), blood magnesium decreased (1), dizziness (1)"
Ginkgo,7,1.57,5,14.3,"nausea (3), headache (2), speech disorder (1), adverse reaction (1), hypersensitivity (1)"
Omega-6,7,1.57,6,14.3,"nausea (3), diarrhoea (2), jaundice (1), dizziness (1), fatigue (1)"
Saturated fat,6,1.5,5,16.7,"pruritus (2), throat tightness (2), lipase increased (1), physical examination (1), stomach discomfort (1)"
Chondroitin Sulfate,6,1.5,5,16.7,"pain (2), haemorrhage (2), abdominal pain upper (1), headache (1), blood pressure increased (1)"
lecithin,4,1.5,2,0.0,"nausea (2), adverse reaction (1), headache (1), hypersensitivity (1), malaise (1)"
Vitamin B1 (Thiamine),5,1.4,5,20.0,"diarrhoea (2), blood magnesium decreased (1), dizziness (1), gait disturbance (1), heart rate increased (1)"
Vitamin K (menaquinone),6,1.33,5,16.7,"abdominal pain upper (1), headache (1), blood magnesium decreased (1), dizziness (1), gait disturbance (1)"
Vitamin B9 (Folate),8,1.25,5,12.5,"heart rate increased (3), diarrhoea (2), blood pressure increased (2), blood magnesium decreased (1), dizziness (1)"
Vinpocetine,4,1.25,2,0.0,"nausea (2), adverse reaction (1), headache (1), hypersensitivity (1), malaise (1)"
Betaine Hydrochloride,5,1.2,4,0.0,"pyrexia (1), blood pressure increased (1), drug interaction (1), energy increased (1), nervousness (1)"
Ginger,7,1.14,5,14.3,"loss of consciousness (1), dehydration (1), foreign body in throat (1), infection (1), hypoaesthesia (1)"
Phosphatidylserine,5,1.0,2,0.0,"speech disorder (1), generalised tonic-clonic seizure (1), anxiety (1), mental impairment (1), nausea (1)"
PABA,6,1.0,6,16.7,"erythema (2), abdominal pain upper (2), anal haemorrhage (1), leukaemia (1), abdominal discomfort (1)"
DHA (Docosahexaenoic Acid),5,0.8,2,0.0,"diarrhoea (2), loose stools (1), dizziness (1), fatigue (1), nausea (1)"
EPA (Eicosapentaenoic Acid),5,0.8,2,0.0,"diarrhoea (2), loose stools (1), dizziness (1), fatigue (1), nausea (1)"
Ascophyllum nodosum,4,0.75,1,0.0,"malaise (1), urticaria (1), abdominal pain upper (1), diarrhoea (1), vomiting (1)"
Vitamin B5 (Pantothenic Acid),4,0.5,1,0.0,"diarrhoea (2), blood magnesium decreased (1), dizziness (1), gait disturbance (1), heart rate increased (1)"
